emp_id,name,department,city,salary,join_date
1,Priya,Sales,Hyderabad,66048,2017-09-30
2,Rohit,HR,Hyderabad,43434,2022-08-03
3,Sahil,Sales,Chennai,85302,2015-05-11
4,Amit,Sales,Mumbai,60495,2020-08-31
5,Yash,Sales,Chennai,56062,2023-01-11
6,Sahil,Finance,Mumbai,88878,2021-08-10
7,Anita,Sales,Mumbai,85392,2018-10-25
8,Anita,HR,Mumbai,74118,2016-02-23
9,Neha,Finance,Delhi,77052,2018-11-09
10,Yash,IT,Delhi,90217,2021-01-05
11,Priya,Finance,Delhi,102357,2018-04-15
12,Yash,IT,Chennai,55203,2022-11-25
13,Neha,Sales,Hyderabad,59871,2018-03-31
14,Neha,HR,Delhi,79823,2018-02-12
15,Kriti,IT,Mumbai,78520,2018-12-26
16,Arjun,IT,Hyderabad,119593,2022-04-08
17,Neha,Marketing,Hyderabad,52431,2020-12-27
18,Rohit,HR,Pune,79735,2018-01-10
19,Sahil,HR,Hyderabad,72504,2015-08-18
20,Rohit,Sales,Bangalore,82581,2018-01-01
21,Neha,HR,Chennai,71245,2017-05-20
22,Manish,Finance,Hyderabad,90142,2016-08-08
23,Anita,HR,Mumbai,103579,2021-01-16
24,Anita,Marketing,Pune,106484,2019-06-24
25,Nikhil,HR,Mumbai,96784,2020-07-14
26,Neha,Sales,Delhi,50033,2022-01-14
27,Sneha,Finance,Chennai,38326,2019-04-26
28,Simran,Marketing,Pune,99352,2017-10-26
29,Sahil,Sales,Hyderabad,45014,2022-08-24
30,Sahil,IT,Hyderabad,74587,2016-04-01
31,Vikas,Finance,Mumbai,89470,2015-01-14
32,Anita,Marketing,Mumbai,96542,2016-03-11
33,Vikas,Marketing,Chennai,56071,2016-09-18
34,Nikhil,HR,Chennai,99514,2015-01-03
35,Yash,IT,Pune,32552,2016-04-03
36,Nikhil,IT,Mumbai,37592,2017-09-13
37,Komal,Sales,Delhi,93699,2015-10-11
38,Sahil,HR,Mumbai,116474,2020-04-30
39,Sahil,HR,Bangalore,99163,2021-10-20
40,Deepak,HR,Chennai,56365,2022-12-30
41,Vikas,Finance,Hyderabad,115180,2019-03-10
42,Kriti,Marketing,Pune,45860,2017-10-12
43,Rohit,Sales,Bangalore,32757,2021-08-06
44,Sahil,HR,Chennai,58864,2015-01-30
45,Neha,Sales,Mumbai,38834,2015-05-09
46,Pooja,Sales,Chennai,61195,2018-02-14
47,Manish,HR,Chennai,47342,2023-02-10
48,Komal,Marketing,Pune,61850,2020-04-21
49,Deepak,HR,Delhi,42704,2022-05-23
50,Deepak,IT,Pune,83883,2020-03-27
51,Rahul,Sales,Delhi,82772,2023-03-02
52,Pooja,Sales,Mumbai,55112,2017-02-18
53,Sahil,Finance,Mumbai,85296,2017-01-21
54,Anita,Finance,Mumbai,39880,2019-12-21
55,Sahil,Sales,Delhi,115477,2021-01-23
56,Amit,Sales,Mumbai,51798,2019-07-23
57,Manish,Finance,Mumbai,82565,2015-08-29
58,Sneha,Finance,Delhi,81173,2017-12-22
59,Kriti,IT,Pune,102845,2022-06-04
60,Manish,HR,Mumbai,68890,2017-06-10
61,Rahul,Marketing,Hyderabad,101066,2015-09-07
62,Pooja,Sales,Delhi,106569,2020-05-06
63,Riya,Marketing,Mumbai,37455,2020-09-11
64,Neha,HR,Delhi,107992,2015-10-06
65,Rohit,Finance,Delhi,104668,2017-10-05
66,Komal,Marketing,Delhi,111183,2015-12-02
67,Deepak,Marketing,Chennai,98522,2018-07-19
68,Anita,HR,Hyderabad,71180,2017-09-04
69,Anita,Finance,Mumbai,118039,2022-03-28
70,Vikas,Finance,Bangalore,39508,2015-02-08
71,Kriti,Marketing,Chennai,43104,2015-10-28
72,Sahil,HR,Chennai,64760,2016-06-26
73,Nikhil,Sales,Mumbai,78434,2018-03-13
74,Sneha,Finance,Chennai,69651,2021-11-10
75,Riya,Sales,Hyderabad,102692,2018-05-11
76,Priya,HR,Bangalore,45129,2016-03-14
77,Sahil,HR,Bangalore,66930,2021-10-13
78,Arjun,IT,Mumbai,113130,2017-12-17
79,Riya,Finance,Bangalore,36658,2016-01-14
80,Deepak,IT,Delhi,30464,2018-09-28
81,Karan,IT,Mumbai,87912,2021-03-09
82,Deepak,Marketing,Delhi,44663,2015-11-05
83,Karan,Marketing,Delhi,78393,2021-07-13
84,Sahil,HR,Pune,46704,2015-06-21
85,Vikas,IT,Delhi,76898,2017-05-10
86,Rohit,Sales,Bangalore,103385,2019-07-23
87,Yash,HR,Mumbai,51299,2016-12-26
88,Deepak,Sales,Mumbai,73540,2019-08-14
89,Rohit,IT,Mumbai,44168,2019-04-16
90,Rahul,Finance,Mumbai,56158,2020-02-29
91,Nikhil,IT,Mumbai,59219,2015-04-07
92,Arjun,Finance,Bangalore,66517,2015-10-12
93,Anita,IT,Hyderabad,96768,2019-06-26
94,Sahil,IT,Delhi,45118,2017-12-05
95,Sneha,Marketing,Bangalore,35014,2016-03-20
96,Yash,Finance,Bangalore,71114,2019-11-23
97,Yash,Marketing,Delhi,80488,2021-06-19
98,Arjun,IT,Delhi,87154,2015-01-07
99,Riya,Marketing,Hyderabad,117900,2017-03-18
100,Nikhil,Finance,Delhi,117062,2018-09-14
101,Yash,IT,Hyderabad,46334,2023-01-27
102,Vikas,Marketing,Bangalore,117410,2019-07-31
103,Pooja,Finance,Hyderabad,68752,2021-03-20
104,Karan,HR,Pune,117153,2019-04-02
105,Sneha,Marketing,Chennai,69446,2019-07-22
106,Sahil,Sales,Bangalore,67606,2017-05-10
107,Deepak,Marketing,Chennai,115813,2018-08-12
108,Kriti,Finance,Pune,118555,2017-05-25
109,Riya,Finance,Hyderabad,52241,2022-05-22
110,Neha,IT,Chennai,117012,2022-02-05
111,Yash,IT,Delhi,60784,2022-07-18
112,Vikas,HR,Mumbai,49313,2015-04-11
113,Rahul,HR,Pune,110120,2015-10-26
114,Kriti,Finance,Hyderabad,105454,2017-03-07
115,Simran,Finance,Pune,61979,2016-08-27
116,Amit,Sales,Pune,58683,2016-12-21
117,Riya,Finance,Delhi,103060,2017-10-17
118,Priya,Finance,Mumbai,90901,2022-06-27
119,Riya,Marketing,Chennai,71588,2019-12-18
120,Yash,Marketing,Pune,101810,2020-01-01
121,Sneha,Finance,Pune,63972,2017-10-09
122,Anita,Marketing,Pune,112149,2017-09-06
123,Anita,Finance,Delhi,67450,2017-08-18
124,Anita,IT,Bangalore,100798,2015-11-27
125,Karan,HR,Mumbai,80205,2022-10-13
126,Karan,HR,Delhi,84377,2019-07-28
127,Pooja,Marketing,Pune,84496,2015-09-13
128,Arjun,Finance,Pune,106556,2022-10-19
129,Amit,Marketing,Pune,92518,2015-01-25
130,Nikhil,IT,Pune,84921,2021-01-13
131,Sahil,Marketing,Mumbai,93993,2017-06-17
132,Anita,Finance,Pune,33804,2019-05-12
133,Pooja,Finance,Hyderabad,51632,2020-03-29
134,Karan,Marketing,Chennai,33534,2019-06-02
135,Komal,Marketing,Hyderabad,33552,2015-12-10
136,Deepak,HR,Pune,53819,2015-07-25
137,Anita,Finance,Bangalore,57742,2020-02-06
138,Pooja,IT,Pune,66471,2019-09-23
139,Anita,Sales,Pune,32540,2021-01-18
140,Rahul,IT,Mumbai,115215,2015-10-09
141,Rahul,Sales,Mumbai,56130,2015-03-25
142,Yash,HR,Mumbai,46544,2020-04-23
143,Priya,Marketing,Mumbai,90952,2022-11-05
144,Anita,IT,Mumbai,109415,2021-10-23
145,Priya,HR,Bangalore,44168,2021-06-28
146,Amit,IT,Chennai,118781,2019-03-18
147,Simran,HR,Delhi,107607,2022-09-29
148,Rohit,Sales,Hyderabad,69529,2022-09-03
149,Yash,Sales,Chennai,35383,2018-11-23
150,Sahil,Finance,Hyderabad,78571,2015-10-10
151,Riya,IT,Delhi,85057,2020-06-30
152,Priya,Finance,Bangalore,113307,2020-02-27
153,Karan,Finance,Mumbai,98386,2022-04-18
154,Anita,Marketing,Chennai,93372,2020-03-19
155,Deepak,Marketing,Bangalore,72245,2017-10-02
156,Neha,IT,Pune,61963,2020-03-18
157,Komal,Marketing,Hyderabad,79674,2018-10-09
158,Amit,Finance,Bangalore,53834,2020-06-20
159,Arjun,IT,Bangalore,74608,2018-02-19
160,Yash,IT,Chennai,31330,2020-10-17
161,Arjun,Sales,Mumbai,83271,2020-06-24
162,Sahil,HR,Hyderabad,92402,2022-03-30
163,Manish,Finance,Delhi,42196,2018-04-20
164,Rohit,Finance,Hyderabad,61890,2018-06-08
165,Komal,IT,Pune,102544,2020-12-14
166,Nikhil,Finance,Hyderabad,102140,2018-09-16
167,Nikhil,Finance,Bangalore,70189,2017-10-26
168,Rohit,Sales,Hyderabad,55242,2018-07-16
169,Priya,Marketing,Hyderabad,54267,2017-02-23
170,Arjun,Finance,Bangalore,107278,2020-11-18
171,Yash,IT,Delhi,55443,2018-04-28
172,Rohit,IT,Mumbai,69618,2015-02-27
173,Sahil,HR,Bangalore,35965,2015-08-12
174,Sahil,IT,Hyderabad,46551,2022-02-25
175,Manish,Sales,Delhi,105243,2018-03-10
176,Manish,Finance,Pune,74657,2017-01-25
177,Rahul,IT,Pune,44953,2015-09-25
178,Simran,Finance,Delhi,105631,2022-01-22
179,Rahul,HR,Mumbai,103772,2018-05-29
180,Neha,HR,Delhi,103147,2019-09-01
181,Yash,Marketing,Chennai,59581,2020-11-10
182,Simran,Finance,Pune,68974,2021-08-07
183,Deepak,IT,Chennai,111399,2015-09-04
184,Yash,Sales,Mumbai,111987,2017-05-14
185,Anita,Sales,Mumbai,61439,2016-12-12
186,Sahil,Sales,Mumbai,30350,2019-08-01
187,Kriti,Marketing,Pune,68175,2015-05-14
188,Rohit,IT,Hyderabad,67056,2022-11-19
189,Kriti,Sales,Hyderabad,60595,2017-12-19
190,Komal,HR,Pune,45043,2021-02-08
191,Rohit,HR,Bangalore,48643,2015-10-20
192,Rahul,HR,Bangalore,107993,2021-05-20
193,Vikas,Finance,Delhi,91433,2022-09-21
194,Vikas,Finance,Bangalore,95597,2021-01-20
195,Manish,Finance,Delhi,108385,2015-06-13
196,Deepak,IT,Chennai,62816,2015-04-16
197,Neha,HR,Hyderabad,105392,2021-08-01
198,Amit,IT,Chennai,35273,2016-12-18
199,Manish,Marketing,Hyderabad,87963,2018-02-13
200,Sneha,Marketing,Pune,113202,2020-07-07
